main.java.es.ull.app.Player,469,655
main.java.es.ull.app.GhostPink,374,362
main.java.es.ull.app.GhostBlue,225,110
main.java.es.ull.app.GhostGreen,922,412
main.java.es.ull.app.GhostPink,272,412
main.java.es.ull.app.Dot,374,512
main.java.es.ull.app.Shield,75,260
main.java.es.ull.app.Star,922,110
main.java.es.ull.app.Pizza,174,662
main.java.es.ull.app.Tram,12,50
main.java.es.ull.app.Tram,12,100
main.java.es.ull.app.Tram,12,150
main.java.es.ull.app.Tram,12,200
main.java.es.ull.app.Tram,12,250
main.java.es.ull.app.Tram,12,300
main.java.es.ull.app.Tram,12,350
main.java.es.ull.app.Tram,12,400
main.java.es.ull.app.Tram,12,450
main.java.es.ull.app.Tram,12,500
main.java.es.ull.app.Tram,12,550
main.java.es.ull.app.Tram,12,600
main.java.es.ull.app.Tram,12,650
main.java.es.ull.app.Tram,12,700
main.java.es.ull.app.Tram,62,700
main.java.es.ull.app.Tram,112,700
main.java.es.ull.app.Tram,162,700
main.java.es.ull.app.Tram,212,700
main.java.es.ull.app.Tram,262,700
main.java.es.ull.app.Tram,312,700
main.java.es.ull.app.Tram,362,700
main.java.es.ull.app.Tram,412,700
main.java.es.ull.app.Tram,462,700
main.java.es.ull.app.Tram,512,700
main.java.es.ull.app.Tram,562,700
main.java.es.ull.app.Tram,612,700
main.java.es.ull.app.Tram,662,700
main.java.es.ull.app.Tram,712,700
main.java.es.ull.app.Tram,762,700
main.java.es.ull.app.Tram,812,700
main.java.es.ull.app.Tram,862,700
main.java.es.ull.app.Tram,912,700
main.java.es.ull.app.Tram,962,700
main.java.es.ull.app.Tram,62,50
main.java.es.ull.app.Tram,112,50
main.java.es.ull.app.Tram,162,50
main.java.es.ull.app.Tram,212,50
main.java.es.ull.app.Tram,262,50
main.java.es.ull.app.Tram,312,50
main.java.es.ull.app.Tram,362,50
main.java.es.ull.app.Tram,412,50
main.java.es.ull.app.Tram,462,50
main.java.es.ull.app.Tram,512,50
main.java.es.ull.app.Tram,562,50
main.java.es.ull.app.Tram,612,50
main.java.es.ull.app.Tram,662,50
main.java.es.ull.app.Tram,712,50
main.java.es.ull.app.Tram,762,50
main.java.es.ull.app.Tram,812,50
main.java.es.ull.app.Tram,862,50
main.java.es.ull.app.Tram,912,50
main.java.es.ull.app.Tram,962,50
main.java.es.ull.app.Tram,962,100
main.java.es.ull.app.Tram,962,150
main.java.es.ull.app.Tram,962,200
main.java.es.ull.app.Tram,962,250
main.java.es.ull.app.Tram,962,300
main.java.es.ull.app.Tram,962,350
main.java.es.ull.app.Tram,962,400
main.java.es.ull.app.Tram,962,450
main.java.es.ull.app.Tram,962,500
main.java.es.ull.app.Tram,962,550
main.java.es.ull.app.Tram,962,600
main.java.es.ull.app.Tram,962,650
main.java.es.ull.app.Tram,962,700
main.java.es.ull.app.Tram,112,100
main.java.es.ull.app.Tram,162,100
main.java.es.ull.app.Tram,112,150
main.java.es.ull.app.Tram,162,150
main.java.es.ull.app.Tram,112,200
main.java.es.ull.app.Tram,162,200
main.java.es.ull.app.Tram,812,150
main.java.es.ull.app.Tram,862,150
main.java.es.ull.app.Tram,812,200
main.java.es.ull.app.Tram,862,200
main.java.es.ull.app.Tram,862,100
main.java.es.ull.app.Tram,812,100
main.java.es.ull.app.Tram,462,150
main.java.es.ull.app.Tram,512,150
main.java.es.ull.app.Tram,462,200
main.java.es.ull.app.Tram,512,200
main.java.es.ull.app.Tram,262,150
main.java.es.ull.app.Tram,312,150
main.java.es.ull.app.Tram,362,150
main.java.es.ull.app.Tram,262,200
main.java.es.ull.app.Tram,312,200
main.java.es.ull.app.Tram,362,200
main.java.es.ull.app.Tram,612,150
main.java.es.ull.app.Tram,662,150
main.java.es.ull.app.Tram,612,200
main.java.es.ull.app.Tram,662,200
main.java.es.ull.app.Tram,712,200
main.java.es.ull.app.Tram,712,150
main.java.es.ull.app.Tram,112,300
main.java.es.ull.app.Tram,162,300
main.java.es.ull.app.Tram,212,300
main.java.es.ull.app.Tram,112,350
main.java.es.ull.app.Tram,162,350
main.java.es.ull.app.Tram,212,350
main.java.es.ull.app.Tram,762,300
main.java.es.ull.app.Tram,812,300
main.java.es.ull.app.Tram,862,300
main.java.es.ull.app.Tram,762,350
main.java.es.ull.app.Tram,812,350
main.java.es.ull.app.Tram,862,350
main.java.es.ull.app.Tram,462,300
main.java.es.ull.app.Tram,512,300
main.java.es.ull.app.Tram,612,300
main.java.es.ull.app.Tram,662,300
main.java.es.ull.app.Tram,662,350
main.java.es.ull.app.Tram,662,400
main.java.es.ull.app.Tram,662,450
main.java.es.ull.app.Tram,662,500
main.java.es.ull.app.Tram,312,300
main.java.es.ull.app.Tram,362,300
main.java.es.ull.app.Tram,312,350
main.java.es.ull.app.Tram,312,400
main.java.es.ull.app.Tram,312,450
main.java.es.ull.app.Tram,312,500
main.java.es.ull.app.Tram,412,400
main.java.es.ull.app.Tram,412,450
main.java.es.ull.app.Tram,412,500
main.java.es.ull.app.Tram,462,500
main.java.es.ull.app.Tram,512,500
main.java.es.ull.app.Tram,562,500
main.java.es.ull.app.Tram,562,450
main.java.es.ull.app.Tram,562,400
main.java.es.ull.app.Tram,112,450
main.java.es.ull.app.Tram,112,500
main.java.es.ull.app.Tram,112,550
main.java.es.ull.app.Tram,112,600
main.java.es.ull.app.Tram,162,450
main.java.es.ull.app.Tram,212,450
main.java.es.ull.app.Tram,862,450
main.java.es.ull.app.Tram,862,500
main.java.es.ull.app.Tram,862,550
main.java.es.ull.app.Tram,862,600
main.java.es.ull.app.Tram,812,450
main.java.es.ull.app.Tram,762,450
main.java.es.ull.app.Tram,762,600
main.java.es.ull.app.Tram,762,550
main.java.es.ull.app.Tram,712,600
main.java.es.ull.app.Tram,662,600
main.java.es.ull.app.Tram,612,600
main.java.es.ull.app.Tram,212,600
main.java.es.ull.app.Tram,212,550
main.java.es.ull.app.Tram,262,600
main.java.es.ull.app.Tram,312,600
main.java.es.ull.app.Tram,362,600
main.java.es.ull.app.Tram,462,600
main.java.es.ull.app.Tram,512,600
main.java.es.ull.app.Bomb,74,112
main.java.es.ull.app.Dot,74,162
main.java.es.ull.app.Dot,74,212
main.java.es.ull.app.Dot,74,312
main.java.es.ull.app.Dot,74,362
main.java.es.ull.app.Dot,74,412
main.java.es.ull.app.Dot,74,462
main.java.es.ull.app.Dot,74,512
main.java.es.ull.app.Dot,74,562
main.java.es.ull.app.Dot,74,612
main.java.es.ull.app.Dot,74,662
main.java.es.ull.app.Dot,274,112
main.java.es.ull.app.Dot,324,112
main.java.es.ull.app.Dot,374,112
main.java.es.ull.app.Dot,424,112
main.java.es.ull.app.Dot,474,112
main.java.es.ull.app.Dot,524,112
main.java.es.ull.app.Dot,574,112
main.java.es.ull.app.Dot,624,112
main.java.es.ull.app.Dot,674,112
main.java.es.ull.app.Dot,724,112
main.java.es.ull.app.Dot,774,112
main.java.es.ull.app.Dot,924,662
main.java.es.ull.app.Dot,874,662
main.java.es.ull.app.Dot,824,662
main.java.es.ull.app.Dot,774,662
main.java.es.ull.app.Dot,724,662
main.java.es.ull.app.Dot,674,662
main.java.es.ull.app.Dot,624,662
main.java.es.ull.app.Dot,574,662
main.java.es.ull.app.Dot,524,662
main.java.es.ull.app.Dot,424,662
main.java.es.ull.app.Dot,374,662
main.java.es.ull.app.Dot,324,662
main.java.es.ull.app.Dot,274,662
main.java.es.ull.app.Dot,224,662
main.java.es.ull.app.Dot,124,662
main.java.es.ull.app.Dot,924,462
main.java.es.ull.app.Dot,924,512
main.java.es.ull.app.Dot,924,562
main.java.es.ull.app.Dot,924,612
main.java.es.ull.app.Dot,924,662
main.java.es.ull.app.Dot,74,162
main.java.es.ull.app.Dot,74,212
main.java.es.ull.app.Dot,424,162
main.java.es.ull.app.Dot,424,212
main.java.es.ull.app.Dot,574,162
main.java.es.ull.app.Dot,574,212
main.java.es.ull.app.Dot,774,162
main.java.es.ull.app.Dot,774,212
main.java.es.ull.app.Dot,124,262
main.java.es.ull.app.Dot,174,262
main.java.es.ull.app.Dot,224,262
main.java.es.ull.app.Dot,274,262
main.java.es.ull.app.Dot,324,262
main.java.es.ull.app.Dot,374,262
main.java.es.ull.app.Dot,424,262
main.java.es.ull.app.Dot,574,262
main.java.es.ull.app.Dot,624,262
main.java.es.ull.app.Dot,674,262
main.java.es.ull.app.Dot,724,262
main.java.es.ull.app.Dot,774,262
main.java.es.ull.app.Dot,824,262
main.java.es.ull.app.Dot,874,262
main.java.es.ull.app.Dot,524,262
main.java.es.ull.app.Dot,474,262
main.java.es.ull.app.Dot,274,312
main.java.es.ull.app.Dot,274,362
main.java.es.ull.app.Dot,274,462
main.java.es.ull.app.Dot,274,512
main.java.es.ull.app.Dot,274,562
main.java.es.ull.app.Dot,324,562
main.java.es.ull.app.Dot,374,562
main.java.es.ull.app.Dot,424,562
main.java.es.ull.app.Dot,474,562
main.java.es.ull.app.Dot,524,562
main.java.es.ull.app.Dot,574,562
main.java.es.ull.app.Dot,624,562
main.java.es.ull.app.Dot,674,562
main.java.es.ull.app.Dot,724,562
main.java.es.ull.app.Dot,724,512
main.java.es.ull.app.Dot,724,462
main.java.es.ull.app.Dot,724,412
main.java.es.ull.app.Dot,724,362
main.java.es.ull.app.Dot,724,312
main.java.es.ull.app.Dot,224,412
main.java.es.ull.app.Dot,174,412
main.java.es.ull.app.Dot,124,412
main.java.es.ull.app.Dot,774,512
main.java.es.ull.app.Dot,824,512
main.java.es.ull.app.Dot,824,562
main.java.es.ull.app.Dot,824,612
main.java.es.ull.app.Dot,224,512
main.java.es.ull.app.Dot,174,512
main.java.es.ull.app.Dot,174,562
main.java.es.ull.app.Dot,174,612
main.java.es.ull.app.Dot,424,612
main.java.es.ull.app.Dot,574,612
main.java.es.ull.app.Dot,474,412
main.java.es.ull.app.Dot,524,462
main.java.es.ull.app.Dot,524,412
main.java.es.ull.app.Dot,374,462
main.java.es.ull.app.Dot,374,412
main.java.es.ull.app.Dot,424,362
main.java.es.ull.app.Dot,474,362
main.java.es.ull.app.Dot,524,362
main.java.es.ull.app.Dot,924,262
main.java.es.ull.app.Dot,924,312
main.java.es.ull.app.Dot,924,362
main.java.es.ull.app.Dot,924,412